KR-42056;35.8606;128.6411
KR-34122;36.3877;127.401
KR-17354;37.2846;127.4363
KR-22856;37.502;126.625
KR-62454;35.1188;126.7791
KR-48404;35.1466;129.0688
KR-51310;35.2363;128.546
KR-10391;37.6673;126.7521
KR-10571;37.6628;126.8907
KR-34105;36.3933;127.3475
KR-32299;36.5101;126.7422
KR-06159;37.5069;127.0536
KR-41264;35.8731;128.6173
KR-56435;35.44;126.6946
KR-59723;34.7551;127.7466
KR-02484;37.5854;127.0444
KR-37596;36.0807;129.4063
KR-34411;36.3631;127.4331
KR-16853;37.317;127.0664
KR-52933;34.9762;128.2837
KR-50114;35.7761;127.8882
KR-49122;35.0718;129.0754
KR-04602;37.5515;127.0053
KR-12778;37.401;127.2554
KR-11334;37.9;127.0534
KR-16372;37.2843;126.9593
KR-01027;37.6457;127.0117
KR-44522;35.5544;129.3296
KR-22185;37.4554;126.6423
KR-49467;35.0771;128.9745
KR-17861;37.0054;127.1204
KR-39054;36.1552;128.8326
KR-58249;35.0372;126.7162
KR-41773;35.8764;128.5573
KR-23025;37.7422;126.5004
KR-53001;34.9054;128.3853
KR-48114;35.162;129.1773
KR-27213;37.0387;128.1047
KR-04187;37.5472;126.9582
KR-50136;35.6898;127.9225
KR-12736;37.3712;127.2989
KR-17723;37.0569;127.1066
KR-16939;37.3029;127.0809
KR-38803;36.0415;128.7897
KR-53335;34.8943;128.6176
KR-36308;37.0565;129.2967
KR-06972;37.5083;126.9621
KR-37451;36.2974;128.9656
KR-13242;37.4353;127.1599
KR-51537;35.2017;128.6958
KR-22553;37.4755;126.6379
KR-27028;36.878;128.3486
KR-59433;34.8025;127.2671
KR-41811;35.8665;128.5732
KR-17175;37.1719;127.3284
KR-22382;37.4561;126.426
KR-17079;37.2541;127.1165
KR-58219;34.9995;126.7814
KR-62450;35.1276;126.7876
KR-02744;37.6128;127.0439
KR-63108;33.5001;126.4596
KR-21115;37.5289;126.7245
KR-16868;37.3296;127.1105
KR-46202;35.2918;129.0986
KR-21567;37.4474;126.6945
KR-28684;36.6214;127.4694
KR-25560;37.7742;128.9401
KR-25404;37.9063;128.8248
KR-33323;36.4583;126.8022
KR-62381;35.1453;126.7969
KR-54092;35.9613;126.7245
KR-59620;34.8213;127.7662
KR-05591;37.5016;127.0911
KR-15870;37.3479;126.9259
