CY-9600;35.3073;33.071
CY-6018;34.9229;33.6233
CY-2036;35.1487;33.3338
CY-3071;34.6841;33.0379
CY-1040;35.1759;33.3907
CY-3106;34.6841;33.0379
CY-2320;35.1735;33.3405
CY-1045;35.1759;33.3907
CY-8800;34.9958;32.5125
CY-5721;35.3893;34.0147
CY-6011;34.9229;33.6233
CY-2361;35.1735;33.3405
CY-9530;35.2675;33.3247
CY-8643;34.9223;32.6147
CY-4776;34.8447;32.8603
CY-2324;35.1735;33.3405
CY-4743;34.8512;32.8879
CY-2312;35.1735;33.3405
CY-8509;34.7337;32.5446
CY-9633;35.3833;32.9526
CY-4608;34.705;32.7311
CY-2677;35.2217;33.2596
CY-6015;34.9229;33.6233
CY-2000;35.1487;33.3338
CY-2653;35.0304;33.2487
CY-7104;34.9478;33.5881
CY-9545;35.288;33.2375
CY-8729;34.9657;32.4247
CY-2752;34.9297;33.0778
CY-8560;34.8838;32.3819
CY-2054;35.1487;33.3338
CY-2365;35.1735;33.3405
CY-7578;34.8437;33.4412
CY-5871;35.5241;34.2639
CY-5720;35.3408;33.9686
CY-2014;35.1487;33.3338
CY-9576;35.3175;33.5118
CY-5636;35.225;33.7689
CY-1076;35.1753;33.3642
CY-9572;35.3065;33.4353
CY-9611;35.2781;33.1725
CY-8601;34.7855;32.6182
CY-4814;34.8924;32.8378
CY-5659;35.1827;33.7267
CY-2410;35.1632;33.3401
CY-8041;34.7768;32.4245
CY-7576;34.8931;33.5149
CY-2600;35.02;33.1781
CY-2024;35.1487;33.3338
CY-4872;34.9283;32.9947
CY-8036;34.7768;32.4245
CY-4815;34.8782;32.8396
CY-8260;34.8086;32.4079
CY-4846;34.9311;32.7942
CY-1370;34.6706;32.9018
CY-8046;34.7768;32.4245
CY-2334;35.1735;33.3405
CY-8820;35.034;32.4255
CY-3047;34.6841;33.0379
CY-9613;35.2755;33.1075
CY-3080;34.6841;33.0379
CY-2770;35.1028;32.9776
CY-3061;34.6841;33.0379
CY-5370;35.0246;33.9459
CY-2404;35.1632;33.3401
CY-1102;35.1753;33.3642
CY-8042;34.7768;32.4245
CY-5625;35.2826;33.6878
CY-2756;34.9395;33.0183
CY-7721;34.8265;33.2662
CY-5292;35.0395;33.9818
CY-3041;34.6841;33.0379
CY-4501;34.8388;33.1865
CY-5826;35.4908;34.142
CY-9000;35.3363;33.3173
CY-4710;34.7811;32.8261
CY-7504;35.0417;33.7083
CY-1015;35.1753;33.3642
CY-2623;34.9597;33.1709
CY-2221;35.1017;33.3795
CY-7100;34.9478;33.5881
CY-3016;34.6841;33.0379
CY-4843;34.9283;32.7842
CY-2660;35.153;33.1997
CY-7570;34.861;33.4943
CY-2860;35.0679;32.6608
CY-4781;34.8241;32.8067
CY-2546;35.0229;33.4219
CY-8552;34.8726;32.5582
CY-8550;34.8878;32.4813
CY-4842;34.9256;32.8092
CY-2333;35.1735;33.3405
CY-2520;35.2304;33.4961
CY-2720;35.1334;33.1287
CY-2755;34.9471;33.0461
CY-9513;35.3182;33.2556
CY-5728;35.27;33.8259
CY-7700;34.8167;33.2833
CY-3025;34.6841;33.0379
CY-2400;35.1632;33.3401
CY-2678;35.2108;33.3095
CY-4048;34.7207;33.0845
CY-4542;34.7973;33.0167
CY-2676;35.2458;33.0958
CY-2040;35.1487;33.3338
CY-5762;35.327;33.8151
CY-5729;35.3988;34.0255
CY-8746;34.9162;32.5754
CY-5320;35.0088;33.8926
CY-2959;35.1804;32.6309
CY-8727;34.945;32.4524
CY-7648;34.9259;33.4338
CY-4874;34.8953;33.006
CY-2647;35.0239;33.3252
CY-8505;34.7289;32.5774
CY-6016;34.9229;33.6233
CY-4742;34.8318;32.8898
CY-8803;34.9759;32.5242
CY-4772;34.824;32.8342
CY-5391;35.0262;33.9518
CY-8620;34.8403;32.69
CY-2332;35.1735;33.3405
CY-5763;35.3566;33.8859
CY-2402;35.1632;33.3401
CY-3100;34.6841;33.0379
CY-9630;35.342;33.1292
CY-8808;34.9882;32.5067
CY-5285;35.0395;33.9818
CY-8871;35.0837;32.5172
CY-3116;34.6841;33.0379
CY-8201;34.7609;32.4484
CY-8701;34.9986;32.3817
CY-2865;35.0084;32.769
CY-3086;34.6841;33.0379
CY-2927;35.1395;32.8343
CY-8525;34.7782;32.5712
CY-2652;35.0304;33.2487
CY-7733;34.7584;33.308
CY-2103;35.1542;33.3964
CY-5655;35.2174;33.6981
CY-2235;35.1017;33.3795
CY-2058;35.1487;33.3338
CY-2060;35.1487;33.3338
CY-2745;35.0717;33.0357
CY-4106;34.7093;33.05
CY-3091;34.6841;33.0379
CY-8651;34.8885;32.6159
CY-4194;34.688;32.9619
CY-4860;34.9178;33.0181
CY-5281;35.0395;33.9818
CY-9635;35.3349;33.2073
CY-9390;35.3422;33.2753
CY-1056;35.1755;33.372
CY-2832;35.0107;32.8835
CY-8021;34.7768;32.4245
CY-2238;35.1017;33.3795
CY-5731;35.3136;33.9525
CY-4503;34.8225;33.1891
CY-7550;34.849;33.5752
CY-2001;35.1487;33.3338
CY-4155;34.6972;32.9932
CY-2039;35.1487;33.3338
CY-5623;35.2107;33.8266
CY-4740;34.8437;32.9104
CY-3111;34.6841;33.0379
CY-2406;35.1632;33.3401
CY-4566;34.8502;33.0311
CY-6025;34.9229;33.6233
CY-2844;35.0689;32.8887
CY-7000;34.8607;33.5931
CY-4532;34.7519;33.0978
CY-9618;35.343;33.01
CY-2532;35.2244;33.4786
CY-4527;34.7202;33.1007
CY-9570;35.3175;33.5118
CY-8604;34.7683;32.6672
