PF-98775;-15.0732;-147.5282
PF-98748;-8.8248;-140.1581
PF-98727;-17.7168;-149.3764
PF-98750;-23.868975;-147.65320000000003
PF-98782;-14.6334;-145.2101
PF-98753;-22.484066666666667;-151.33716666666666
PF-98726;-17.7251;-149.4287
PF-98708;-17.5569;-149.3816
PF-98705;-17.6175;-149.3298
PF-98752;-22.65105;-152.805925
PF-98724;-17.7712;-149.2884
PF-98723;-17.844;-149.2129
PF-98755;-22.757333333333335;-135.36486666666667
PF-98729;-17.51024545454546;-149.79346363636364
PF-98743;-9.9575;-139.0832
PF-98706;-17.5938;-149.3636
PF-98740;-10.3612;-138.4148
PF-98716;-17.5699;-149.5196
PF-98788;-18.7697;-138.8211
PF-98751;-27.6056;-144.344
PF-98783;-17.3379;-138.3978
PF-98763;-16.2025;-145.6031
PF-98733;-16.625228571428572;-151.51361428571428
PF-98701;-17.005;-149.5679
PF-98762;-15.3961;-146.3131
PF-98730;-16.493825;-151.7366
PF-98720;-17.6681;-149.3528
PF-98787;-15.8592;-145.1344
PF-98792;-21.870614285714286;-136.4359857142857
PF-98795;-22.657;-152.8051
PF-98769;-16.5535;-143.6946
PF-98765;-15.8223;-140.8657
PF-98721;-17.7662;-149.2302
PF-98707;-17.5985;-149.436
PF-98732;-16.56542;-153.44446000000002
PF-98766;-15.9819;-140.1323
PF-98771;-14.3985;-145.9542
PF-98703;-17.618;-149.5486
PF-98776;-15.0732;-147.5282
PF-98710;-17.5575;-149.4753
PF-98745;-9.41825;-140.08307499999998
PF-98761;-15.2526;-146.7361
PF-98704;-17.5843;-149.56
PF-98781;-14.4397;-144.9533
PF-98734;-16.64624;-151.48435999999998
PF-98718;-17.618;-149.5486
PF-98796;-8.80246;-139.926
PF-98770;-14.4846;-146.3073
PF-98786;-16.7125;-145.2203
PF-98722;-17.8753;-148.0673
PF-98719;-17.774;-149.2353
PF-98764;-15.514;-145.5059
PF-98728;-17.511222222222226;-149.78497777777778
PF-98778;-14.9934;-148.162
PF-98773;-19.28;-138.7834
PF-98749;-9.7683;-138.9128
PF-98760;-17.3966;-145.5214
PF-98714;-17.5572;-149.5555
PF-98794;-27.8914;-143.4959
PF-98785;-15.7141;-146.7425
PF-98712;-17.7213;-149.4967
PF-98735;-16.840388888888885;-151.4330666666667
PF-98709;-17.5566;-149.4746
PF-98768;-17.569;-142.5933
PF-98746;-9.42295;-140.091
PF-98741;-9.7591;-138.91102857142855
PF-98742;-8.85042;-140.12194
PF-98784;-20.8244;-138.54
PF-98725;-17.8088;-149.2704
PF-98767;-18.2622;-140.8621
PF-98780;-18.3043;-137.0173
PF-98772;-14.173;-141.2232
PF-98744;-8.9099;-139.5493
PF-98777;-14.8848;-148.6748
PF-98793;-21.5187;-135.5622
PF-98754;-23.373;-149.4774666666667
PF-98790;-17.703999999999994;-143.32102222222224
PF-98711;-17.6875;-149.553
PF-98779;-18.514;-136.3792
PF-98774;-14.8161;-138.8186
PF-98789;-16.3986;-144.3321
PF-98747;-8.9084;-139.5536
PF-98731;-16.7578;-151.00286666666665
