CR-20110;10.0275;-84.185
CR-70202;10.1869;-83.7573
CR-30505;9.9879;-83.6658
CR-50903;9.9959;-85.3018
CR-70401;9.6054;-82.9595
CR-61004;8.4499;-82.9688
CR-21305;10.9635;-85.0647
CR-70602;10.1401;-83.6549
CR-40305;9.9795;-84.0763
CR-10906;9.9388;-84.2289
CR-50602;10.5955;-85.0828
CR-30512;9.772;-83.4831
CR-50404;10.6754;-85.106
CR-10604;9.7861;-84.1101
CR-30510;9.9547;-83.5737
CR-60304;9.0109;-83.3253
CR-11804;9.9018;-84.033
CR-40304;10.0004;-84.0273
CR-40701;9.9782;-84.1861
CR-50402;10.6614;-85.1688
CR-12003;9.6723;-84.1177
CR-21008;10.3501;-84.5882
CR-12002;9.7223;-84.0782
CR-40404;10.0573;-84.1426
CR-70203;10.4626;-83.7753
CR-50804;10.5062;-85.0004
CR-10502;9.5591;-84.0333
CR-50103;10.8632;-85.4924
CR-10102;9.9397;-84.0884
CR-30202;9.8655;-83.8102
CR-40402;10.032;-84.1682
CR-61101;9.6275;-84.601
CR-70201;10.1917;-83.8467
CR-40101;9.9981;-84.117
CR-11001;9.9029;-84.1004
CR-21403;10.8311;-84.6658
CR-40202;10.0435;-84.1316
CR-11902;9.3721;-83.6273
CR-10405;9.8259;-84.2783
CR-50601;10.4502;-85.0903
CR-60301;9.2025;-83.2772
CR-20402;9.9656;-84.4766
CR-70301;10.1589;-83.4546
CR-10407;9.8798;-84.3407
CR-10705;9.9094;-84.371
CR-40201;10.0204;-84.1236
CR-30203;9.6827;-83.7511
CR-60115;9.9827;-84.7419
CR-11703;9.5746;-83.8897
CR-20209;10.0885;-84.503
CR-11602;9.8751;-84.4491
CR-30305;9.9264;-83.9925
CR-51002;11.0489;-85.372
CR-20901;9.904;-84.5274
CR-60108;10.0071;-84.7079
CR-20902;9.9164;-84.5593
CR-11103;10.0889;-83.9798
CR-11004;9.8896;-84.093
CR-60306;9.0351;-83.4536
CR-40406;10.0647;-84.1543
CR-11101;9.9726;-83.9922
CR-60103;10.0951;-84.9103
CR-60503;8.75;-83.5377
CR-10701;9.9009;-84.256
CR-51003;11.0739;-85.5076
CR-30802;9.7284;-83.9133
CR-11204;9.7439;-84.1898
CR-10109;9.9499;-84.1366
CR-21006;10.5832;-84.2413
CR-50704;10.2141;-85.1173
CR-10313;9.8709;-84.0483
CR-21201;10.1403;-84.3273
CR-30102;9.8619;-83.9275
CR-11802;9.9311;-84.0212
CR-11909;9.3199;-83.8181
CR-20109;10.0003;-84.1951
CR-60113;10.0988;-85.151
CR-50805;10.4033;-84.9862
CR-20506;10.0146;-84.4042
CR-40603;10.0416;-84.0394
CR-20507;10.0149;-84.3753
CR-70305;10.2005;-83.5076
CR-10302;9.8393;-84.0517
CR-10801;9.9486;-84.0511
CR-70302;10.1031;-83.4211
CR-60802;8.8165;-82.9015
CR-30302;9.8929;-83.9956
CR-10503;9.6097;-84.1129
CR-50702;10.3222;-84.8996
CR-10501;9.6724;-84.0048
CR-50102;10.7602;-85.4504
CR-50309;10.2859;-85.7964
CR-21204;10.1102;-84.3288
CR-60106;10.1408;-85.012
CR-30301;9.9077;-83.9885
CR-20706;10.0585;-84.4185
CR-50104;10.7228;-85.6001
CR-70603;10.134;-83.6222
CR-20205;10.0942;-84.5738
CR-30403;9.7759;-83.6857
CR-70206;10.575;-83.5943
CR-70103;9.9754;-83.1565
CR-11906;9.1995;-83.638
CR-10904;9.9269;-84.1952
CR-21104;10.1869;-84.4352
CR-11202;9.7895;-84.2375
CR-10606;9.7568;-84.111
CR-11502;9.9442;-84.0319
CR-30107;9.789;-84.0508
CR-10903;9.9526;-84.1919
CR-60704;8.3834;-83.0968
CR-21009;10.3982;-84.3844
CR-50906;9.8379;-85.2755
CR-21101;10.1896;-84.3796
CR-21203;10.2218;-84.2864
CR-20307;10.0354;-84.3358
CR-20401;9.9669;-84.5313
CR-10702;9.8616;-84.2639
CR-50502;10.5492;-85.5912
CR-60203;10.0138;-84.6162
CR-30110;9.9405;-83.9176
CR-11205;9.702;-84.2647
CR-10805;9.9645;-84.0197
CR-50603;10.3438;-85.0659
CR-12001;9.6847;-84.0464
CR-30111;9.8492;-84.0012
CR-20202;10.0384;-84.5285
CR-40401;10.0376;-84.1587
CR-10312;9.886;-84.0575
CR-40601;10.0125;-84.0533
CR-40901;9.9994;-84.0905
CR-50901;9.9889;-85.2599
CR-61003;8.5542;-82.8796
CR-20703;10.0719;-84.4347
CR-50305;10.3628;-85.6761
CR-50302;10.3485;-85.4534
CR-10602;9.8228;-84.1179
CR-10306;9.7546;-84.0651
CR-12004;9.6771;-84.082
CR-20212;10.1445;-84.6379
CR-10304;9.8759;-84.0735
CR-60201;9.9682;-84.6977
CR-40302;9.9899;-84.08
CR-30803;9.8218;-83.9942
CR-11301;9.9634;-84.076
CR-20112;10.0281;-84.2573
CR-11201;9.7993;-84.1632
CR-10402;9.7739;-84.4098
CR-21004;10.4652;-84.3491
CR-50806;10.582;-84.9998
CR-50206;9.9756;-85.6254
CR-10403;9.8549;-84.3625
CR-21401;10.9627;-84.6042
CR-30104;9.8953;-83.9403
CR-10603;9.7742;-84.1377
CR-10104;9.9262;-84.0731
CR-50501;10.4075;-85.4681
CR-60102;10.0432;-84.8304
CR-20801;10.0775;-84.2453
CR-50207;9.9932;-85.5154
CR-50902;10.0392;-85.2838
CR-60101;9.978;-84.8344
CR-60901;9.562;-84.317
CR-30511;9.9289;-83.6621
CR-30205;9.8479;-83.8802
CR-70402;9.5628;-82.6645
CR-11605;9.6819;-84.5245
CR-60107;10.2191;-84.831
CR-11603;9.8242;-84.5248
CR-20304;10.1229;-84.2876
CR-50203;10.2594;-85.4006
CR-50503;10.5179;-85.6751
CR-20701;10.0541;-84.4329
CR-70306;10.1168;-83.5913
CR-10203;9.9405;-84.1507
CR-30501;9.8872;-83.6861
CR-11003;9.874;-84.1238
CR-21007;10.4666;-84.6639
CR-50904;10.018;-85.203
CR-20502;9.97;-84.4342
CR-21005;10.3349;-84.2893
CR-11702;9.6926;-83.9513
CR-30507;9.8528;-83.5663
CR-60303;9.1027;-83.1459
CR-10310;9.8887;-84.045
CR-40801;10.0064;-84.1556
CR-10305;9.899;-84.0464
CR-21102;10.2131;-84.4446
CR-50202;10.1082;-85.3183
CR-10111;9.9106;-84.0823
CR-21205;10.1175;-84.3482
CR-10201;9.9183;-84.1493
CR-30401;9.9017;-83.7465
CR-10806;9.9631;-83.9418
CR-20103;10.0856;-84.1742
CR-21010;10.566;-84.7645
CR-40703;9.9778;-84.1669
CR-10704;9.8976;-84.3115
CR-70304;10.1649;-83.5643
CR-11002;9.8897;-84.1043
CR-10309;9.8005;-84.0856
CR-60701;8.6542;-83.1755
CR-10110;9.9184;-84.1025
CR-10607;9.8446;-84.0828
CR-50905;9.9168;-85.2797
CR-11403;9.9809;-84.0342
CR-60202;9.9313;-84.6793
CR-70605;10.3214;-83.6171
CR-60703;8.7126;-83.0762
CR-50802;10.3887;-84.8865
CR-21012;10.5647;-84.6325
CR-20802;10.1333;-84.2357
CR-70205;10.4312;-83.6804
CR-30402;9.8436;-83.734
CR-30509;9.9418;-83.7127
CR-70303;10.0437;-83.6261
CR-10905;9.9174;-84.208
CR-50604;10.3742;-85.155
CR-20704;10.021;-84.4473
CR-60204;9.981;-84.6013
CR-20201;10.0873;-84.4699
CR-60601;9.4596;-84.1376
CR-11401;9.9636;-84.0486
CR-20504;9.9955;-84.4332
CR-40203;10.0421;-84.1145
CR-21307;10.9042;-84.9391
CR-60803;8.7379;-82.945
CR-50301;10.2388;-85.5991
CR-21504;10.7458;-84.9183
