DK-1760;55.6657;12.5448
DK-5290;55.395;10.5238
DK-6752;55.5571;8.8302
DK-2950;55.8461;12.5454
DK-1119;55.6825;12.5769
DK-8100;56.1567;10.2108
DK-1022;55.6759;12.5655
DK-7560;56.4395;8.6457
DK-1571;55.6711;12.5728
DK-5700;55.0528;10.6094
DK-1203;55.6764;12.5761
DK-1926;55.6801;12.556
DK-1437;55.6801;12.6043
DK-4912;54.8771;11.0719
DK-4600;55.4624;12.1696
DK-1467;55.6761;12.5741
DK-1425;55.6718;12.5942
DK-4895;54.6636;11.5015
DK-5602;55.025;10.2758
DK-8632;56.2401;9.5379
DK-8382;56.2595;10.0657
DK-4171;55.3621;11.6897
DK-4930;54.7737;11.4972
DK-9690;57.0961;9.2608
DK-5320;55.4259;10.4757
DK-1471;55.6743;12.5756
DK-4900;54.8288;11.1277
DK-1770;55.6686;12.538
DK-5601;55.0434;10.1513
DK-5471;55.4912;10.2028
DK-1857;55.6771;12.5356
DK-8340;56.036;10.2065
DK-4261;55.2855;11.4168
DK-1301;55.6832;12.5856
DK-5200;55.3953;10.3289
DK-8752;55.9699;9.7518
DK-1850;55.6763;12.5424
DK-1555;55.6746;12.5739
DK-1623;55.6719;12.5453
DK-4245;55.1575;11.1527
DK-8740;55.9727;9.6192
DK-7183;55.687;9.2611
DK-5792;55.3009;10.4407
DK-9610;56.7454;9.6701
DK-1448;55.6759;12.5655
DK-7200;55.7602;8.9211
DK-4534;55.7538;11.4328
DK-8789;55.755;10.284
DK-6541;55.198;9.204
DK-4871;54.8238;12.0644
DK-1208;55.6771;12.5753
DK-3670;55.7576;12.2386
DK-1006;55.6759;12.5655
DK-4340;55.6114;11.727
DK-3120;56.0969;12.3818
DK-1624;55.6721;12.546
DK-5466;55.4964;9.9025
DK-1910;55.6794;12.551
DK-4291;55.5393;11.3794
DK-5400;55.5548;10.0939
DK-4983;54.7396;11.189
DK-6340;54.858;9.4359
DK-2930;55.7701;12.5886
DK-1065;55.678;12.5812
DK-1416;55.6731;12.5931
DK-7270;55.8965;8.847
DK-1450;55.6775;12.5734
DK-1422;55.6732;12.5956
DK-7900;56.8107;8.8325
DK-0917;55.6759;12.5655
DK-1671;55.6667;12.5461
DK-1956;55.6835;12.5413
DK-1010;55.6759;12.5655
DK-7490;56.2731;8.8037
DK-1619;55.6737;12.5501
DK-7850;56.484;9.1354
DK-1202;55.6777;12.5784
DK-5970;54.8771;10.3895
DK-1870;55.6804;12.5417
DK-1953;55.6828;12.5377
DK-4560;55.8585;11.5577
