HT-HT5110;19.15;-72.0167
HT-HT8320;18.2624;-73.546
HT-HT8312;18.2982;-73.3222
HT-HT1110;19.7394;-72.1825
HT-HT6115;18.5333;-72.3374
HT-HT6140;18.5125;-72.2853
HT-HT1510;19.8451;-72.5235
HT-HT7540;18.384;-73.4144
HT-HT5330;18.7443;-71.8219
HT-HT6311;18.6025;-72.264
HT-HT2111;19.6548;-71.8145
HT-HT6117;18.5333;-72.3374
HT-HT3210;19.9038;-72.6868
HT-HT1450;19.3375;-72.0206
HT-HT7141;18.4839;-74.2867
HT-HT3340;19.8538;-73.1913
HT-HT2340;19.6927;-72.0173
HT-HT6312;18.6278;-72.2693
HT-HT4530;19.5174;-72.3613
HT-HT6141;18.4966;-72.2896
HT-HT1420;19.5273;-72.2434
HT-HT7220;18.5611;-74.4217
HT-HT4120;19.4834;-72.4854
HT-HT7530;18.5254;-73.5081
HT-HT5231;18.9033;-72.0392
HT-HT6340;18.3957;-71.8563
HT-HT2320;19.5834;-72.0889
HT-HT6147;18.4966;-72.2896
HT-HT3120;20.0251;-72.7778
HT-HT6310;18.5768;-72.2262
HT-HT7310;18.5677;-73.8894
HT-HT8121;18.1978;-73.847
HT-HT2331;19.6753;-71.8969
HT-HT1511;19.8451;-72.5235
HT-HT6133;18.5406;-72.4171
HT-HT1310;19.631;-72.3013
HT-HT8310;18.2797;-73.3943
HT-HT4130;19.3031;-72.6097
HT-HT4520;19.5174;-72.3613
HT-HT6121;18.3833;-72.85
HT-HT9120;18.2317;-72.3229
HT-HT1120;19.697;-72.1571
HT-HT9321;18.2569;-71.8988
HT-HT4440;19.2924;-72.6448
HT-HT7130;18.6655;-74.2451
HT-HT1517;19.8451;-72.5235
HT-HT7221;18.6167;-74.3667
HT-HT6150;18.4477;-72.284
HT-HT8140;18.3265;-73.8673
HT-HT8520;18.3054;-74.2197
HT-HT3220;19.8926;-72.6201
HT-HT7120;18.649;-74.3079
HT-HT7410;18.446;-73.0896
HT-HT9320;18.1854;-71.9182
HT-HT4320;19.0505;-72.4658
HT-HT1231;19.685;-72.2047
HT-HT2220;19.448;-71.6929
HT-HT2210;19.5493;-71.7248
HT-HT9330;18.2438;-71.8416
HT-HT3211;19.9076;-72.6569
HT-HT5140;19.2696;-71.9386
HT-HT6145;18.4966;-72.2896
HT-HT3310;19.7361;-73.2461
HT-HT8122;18.2323;-73.8846
HT-HT2310;19.6231;-71.9885
HT-HT8510;18.2748;-74.1661
HT-HT6320;18.653;-72.0939
HT-HT5121;19.4263;-72.3139
HT-HT6135;18.5358;-72.4175
HT-HT9111;18.3327;-72.4661
HT-HT4220;19.5995;-72.7809
HT-HT6220;18.4194;-72.9334
HT-HT7413;18.4123;-73.1173
HT-HT9130;18.2311;-72.3954
HT-HT8230;18.1167;-73.9167
HT-HT1723;19.6675;-72.5523
HT-HT4231;19.6345;-72.9179
HT-HT2330;19.6363;-71.9548
HT-HT7420;18.4761;-73.2349
HT-HT5411;19.1342;-71.7327
HT-HT8430;18.1818;-74.0034
