DZ-09061;36.6204;3.2225
DZ-19034;36.1821;5.445399999999999
DZ-16007;36.7409;3.1122
DZ-21001;36.739399999999996;7.1053
DZ-08029;29.444891666666667;-2.376991666666666
DZ-01021;27.9365;-0.243
DZ-09048;36.521;3.0174
DZ-33002;28.250300000000003;7.900999999999997
DZ-26029;35.9792;2.9211
DZ-22058;35.3826;-0.4177
DZ-30049;33.2303;6.051200000000001
DZ-19046;36.19;5.547
DZ-05004;35.555;5.610600000000001
DZ-19029;36.1919;5.608800000000001
DZ-28008;35.5431;4.4652
DZ-07047;34.604;6.2485
DZ-34063;36.323;4.7197
DZ-39028;33.5753;6.5821
DZ-43000;36.344699999999996;6.2261000000000015
DZ-19071;35.8108;5.3219
DZ-25806;36.3396;6.704
DZ-48049;35.8744;0.9277
DZ-08026;29.6344;-1.7556
DZ-26008;36.264599999999994;3.0307999999999997
DZ-13044;34.76;-1.6172076923076923
DZ-32007;33.4156;0.8799
DZ-16098;36.7448;3.18
DZ-01035;28.825099999999996;-0.019100000000000002
DZ-40004;35.3789;7.0454
DZ-09025;36.5053;2.8943
DZ-44002;36.200183333333335;1.6964166666666667
DZ-43046;36.3433;6.0802999999999985
DZ-16082;36.7448;3.18
DZ-22054;35.3826;-0.4177
DZ-10016;36.3177;4.092399999999999
DZ-05053;35.1615;6.0477
DZ-34047;35.9858;4.7685
DZ-40043;34.94799999999999;6.8913
DZ-05052;35.3313;6.0606
DZ-04024;35.88869999999999;7.1107
DZ-36033;36.7708;8.2667
DZ-17006;34.9232;3.50105
DZ-39042;33.6779;6.032
DZ-48042;35.8281;0.723
DZ-17044;34.8466;3.186
DZ-43020;36.22700499999999;6.047399999999998
DZ-04026;35.8282;7.7491
DZ-14005;35.5301;1.0216
DZ-10066;36.2341;4.1781
DZ-34050;35.9934;4.9221
DZ-12052;35.3644;7.9476
DZ-32018;33.1714;0.5044000000000001
DZ-42043;36.5614;2.5325
DZ-16120;36.7733;3.1725
DZ-22002;34.8934;-0.6526
DZ-14059;35.1403;0.8933
DZ-06059;36.6086;4.9774
DZ-05073;35.5048;6.0778
DZ-23036;36.8474;7.616699999999999
DZ-19064;35.6497;5.3671
DZ-16063;36.74479999999998;3.180000000000001
DZ-10026;36.3161;4.0545
DZ-34060;36.323;4.7197
DZ-40020;35.1697;7.1142
DZ-20033;35.0251;0.563
DZ-16024;36.726099999999995;3.1829
DZ-29036;35.3901;0.3871
DZ-43045;36.391;6.1219
DZ-46026;35.4132875;-0.6724125
DZ-23019;36.9089;7.67
DZ-22005;34.4979;-0.8187999999999999
DZ-40002;35.3789;7.0454
DZ-28055;35.4775;4.4452
DZ-25000;36.37919999999998;6.6086
DZ-44008;36.2917;2.0696000000000003
DZ-11023;23.8236;5.9331
DZ-10067;36.2341;4.1781
DZ-21008;36.8038;6.8363
DZ-19096;36.0113;5.3072
DZ-42037;36.5419;2.077
DZ-43041;36.391;6.1219
DZ-47022;32.4889;3.6786
DZ-13023;35.0306;-1.1455
DZ-19008;36.367799999999995;5.5046
DZ-38011;35.6566;1.7724
DZ-19013;35.8545;5.2905
DZ-10094;36.3328;3.9195
DZ-19028;36.191900000000004;5.608800000000001
DZ-13024;34.92820322580643;-1.7972967741935482
DZ-08031;29.319599999999998;-1.134
DZ-26043;35.9335;2.663
DZ-15111;36.604;3.9971
DZ-05089;35.0743;6.3695
DZ-35059;36.6823;3.5918
DZ-15097;36.6542;4.3311
DZ-16041;36.7997;3.2472
DZ-28042;35.3473;4.329
DZ-39038;33.8369;5.9558
DZ-02010;36.19419166666667;1.2765000000000002
DZ-26019;36.25419999999998;2.8472000000000004
DZ-20004;34.90429999999999;0.16599999999999998
DZ-39076;33.5753;6.5821
DZ-22068;35.2423;-0.5217
DZ-19087;35.9803;5.7058
DZ-44054;36.1459;2.0062
DZ-26020;36.16649999999999;3.0977888888888887
DZ-26009;36.1298;3.0836
DZ-19069;35.6497;5.3671
DZ-07075;34.8085;5.9044
DZ-43058;36.3738;6.2703
DZ-26068;36.1062;2.9144
DZ-06051;36.5008;4.8066
DZ-44038;36.1984;1.9467000000000003
DZ-05061;35.4165;6.335
DZ-17058;34.9801;3.4811
DZ-24024;36.3231;7.6446
DZ-26060;35.9624;3.1555000000000017
DZ-06110;36.4869;4.6911
DZ-01010;28.7358;0.2367
DZ-15113;36.7458;4.2028
DZ-05016;35.645300000000006;5.9959999999999996
DZ-04037;35.75;7.4167
DZ-14014;35.51069999999999;1.2703
DZ-46021;35.3448;-0.891
DZ-48055;35.6386;0.7807
DZ-01025;27.844400000000004;-0.3494000000000001
DZ-16127;36.7733;3.1725
DZ-23805;36.8474;7.6167
DZ-19091;36.217;5.2805
DZ-01018;28.7358;0.2367
DZ-07017;34.7891;5.9447
DZ-36024;36.7786;8.4445
DZ-04007;35.7309;7.3693
DZ-11021;23.8236;5.9331
DZ-15098;36.74829999999999;4.085408333333333
DZ-16807;36.7482;3.1791
DZ-36042;36.8231;8.3407
DZ-26057;36.04739411764706;3.221600000000001
DZ-48052;35.6386;0.7806500000000001
DZ-27039;35.9213;0.3476
