BY-222384;54.8511;26.6961
BY-247176;53.1682;30.7802
BY-247994;52.0614;28.0048
BY-225744;51.8926;26.184
BY-211065;54.5322;30.3138
BY-211339;55.4474;30.8584
BY-211135;54.952;30.0308
BY-211435;55.4484;28.5847
BY-213195;54.1252;29.5624
BY-247414;52.7314;29.5839
BY-247242;52.7882;30.3323
BY-213216;53.9832;30.803
BY-211625;55.8698;28.1315
BY-211950;55.5676;28.2076
BY-222394;54.7649;27.3861
BY-225445;52.8345;26.0935
BY-247501;52.2591;30.4982
BY-223817;53.4476;28.3829
BY-247662;51.6113;30.4946
BY-222534;52.8647;26.5036
BY-225084;52.2594;23.2245
BY-211936;55.583;27.4697
BY-231114;54.3467;25.6011
BY-222214;54.0922;27.9171
BY-211989;55.7402;26.9637
BY-222452;54.6243;26.908
BY-211169;54.7346;29.3905
BY-225748;52.1091;26.4304
BY-211551;55.4278;30.2183
BY-225056;52.4928;23.8705
BY-231389;53.8775;24.8918
BY-211032;54.4274;30.5356
BY-211497;55.2318;28.6475
BY-231604;53.5281;24.3225
BY-222145;54.3355;28.5941
BY-225444;52.631;26.1473
BY-222136;54.3855;28.2544
BY-225438;52.5293;26.451
BY-225899;52.3248;24.547
BY-211571;55.7106;29.9593
BY-213012;54.2525;30.4501
BY-222731;53.6292;27.229
BY-231630;53.3129;24.5918
BY-247303;52.5339;29.1575
BY-231350;54.0315;25.9325
BY-225656;52.3284;26.7909
BY-213120;54.0426;30.0225
BY-213953;53.4161;29.6272
BY-247305;52.5991;29.1353
BY-231409;53.5528;25.6885
BY-222631;53.1623;26.6683
BY-231913;53.253;24.4019
BY-225890;52.2599;24.4421
BY-211282;55.5358;29.5848
BY-213942;53.2669;29.3472
BY-225439;52.5322;26.5986
BY-222220;54.0501;28.193
BY-213680;53.2441;32.1377
BY-225053;52.3299;23.8097
BY-213842;53.0546;29.0837
BY-231806;53.2976;25.942
BY-211111;54.6848;29.6207
BY-247366;52.6107;30.4381
BY-211852;55.09;27.1202
BY-225663;52.2769;27.047
BY-211938;55.583;27.4697
BY-222686;53.8155;26.6918
BY-231200;54.5508;25.8977
BY-225255;52.5614;25.3768
BY-247724;51.9576;29.6303
BY-211523;55.1155;28.6491
BY-223021;53.8397;27.3917
BY-222620;53.2189;26.6779
BY-231808;53.1384;25.2482
BY-225268;52.8868;25.4545
BY-222378;54.7236;27.2062
BY-225879;52.1469;24.434
BY-211510;54.8435;30.2081
BY-213125;53.9747;30.1513
BY-223149;54.4267;27.4918
BY-211918;55.3996;27.6696
BY-231396;53.9258;24.7965
BY-225267;52.8316;25.2146
BY-247623;51.7929;30.2099
