EC-010107;-2.8629;-78.984
EC-130905;-1.5309;-80.2298
EC-170504;-0.1718;-78.4817
EC-210305;-0.1195;-76.1795
EC-050603;-1.0206;-78.4651
EC-030208;-2.3842;-79.1292
EC-130410;-1.2797;-80.4189
EC-130717;-0.0544;-79.7464
EC-230108;-0.253;-79.1754
EC-070219;-3.2586;-79.9605
EC-010103;-2.8905;-78.9818
EC-120113;-1.7833;-79.4667
EC-060405;-1.8871;-78.7236
EC-170911;-0.1174;-78.2666
EC-130120;-1.0249;-80.2067
EC-070508;-3.6667;-80.1014
EC-100105;0.3537;-78.1172
EC-050102;-0.9352;-78.6155
EC-100116;0.55;-78.1333
EC-131105;-0.3789;-80.1849
EC-171009;0.0408;-78.1452
EC-070115;-3.2064;-79.8718
EC-070110;-3.3534;-79.8386
EC-080117;0.9592;-79.654
EC-050409;-1.1186;-78.932
EC-050112;-0.7641;-78.6461
EC-171104;-0.3341;-78.4522
EC-091402;-1.8156;-80.2331
EC-010114;-2.7341;-79.0253
EC-092102;-2.0364;-79.6641
EC-180302;-1.3218;-78.2451
EC-110602;-4.4012;-79.4685
EC-180406;-1.3054;-78.568
EC-092002;-1.7148;-79.8648
EC-131004;0.3678;-80.0354
EC-060503;-1.5664;-78.45
EC-100120;0.6211;-78.3147
EC-140403;-3.2979;-78.3152
EC-130408;-1.3957;-80.2087
EC-180110;-1.2662;-78.7458
EC-130804;-1.0469;-79.8214
EC-170804;-0.2937;-78.4465
EC-120508;-1.438;-79.7565
EC-150204;-0.518;-77.8846
EC-091202;-2.6078;-79.6142
EC-130707;-0.5701;-80.1773
EC-140602;-2.7713;-78.2188
EC-040202;0.5095;-77.8661
EC-190105;-4.0669;-78.9549
EC-220201;-0.4664;-76.9872
EC-020307;-1.6801;-79.1946
EC-070210;-3.2586;-79.9605
EC-010601;-2.7725;-78.7125
EC-100206;0.1864;-78.2539
EC-060102;-1.671;-78.6471
EC-110607;-4.2308;-79.4354
EC-090402;-2.1959;-79.9164
EC-110801;-3.6255;-79.239
EC-091601;-2.3205;-79.5156
EC-180405;-1.4184;-78.519
EC-070305;-3.5719;-79.6929
EC-091716;-2.1694;-79.5101
EC-171001;0.0408;-78.1452
EC-150201;-0.3382;-77.8102
EC-070304;-3.7214;-79.6219
EC-070505;-3.57;-80.1637
EC-230111;-0.253;-79.1754
EC-091903;-1.8093;-79.9705
EC-220203;-0.4664;-76.9872
EC-130506;-0.3306;-79.6473
EC-070308;-3.7657;-79.4949
EC-060110;-1.671;-78.6471
EC-010201;-2.9115;-79.0238
EC-131201;-0.9236;-80.4495
EC-110903;-4.2728;-80.2735
EC-092104;-2.2629;-79.5915
EC-171109;-0.4073;-78.5171
EC-010104;-2.9016;-78.9903
EC-030110;-2.6856;-79.013
EC-170814;-0.3757;-78.5061
EC-080119;0.9592;-79.654
EC-080201;1.1701;-79.035
EC-120112;-1.6716;-79.4638
EC-070202;-3.2586;-79.9605
EC-130209;-0.9621;-80.7127
EC-120306;-1.0286;-79.4635
EC-010119;-2.8729;-79.0459
EC-130224;-0.9621;-80.7127
EC-180104;-1.2491;-78.6167
EC-130414;-1.4103;-80.3932
EC-090206;-2.2556;-79.9219
EC-180111;-1.1503;-78.5886
EC-060119;-1.7305;-78.596
EC-220208;-0.9767;-76.824
EC-070117;-3.0774;-79.773
EC-240101;-2.2262;-80.8587
EC-230210;-0.2363;-79.3587
EC-220207;-0.5886;-76.3578
EC-050410;-0.9462;-78.9935
EC-010215;-2.9398;-78.9212
EC-110901;-4.3875;-80.2441
EC-170806;-0.2685;-78.4961
EC-140202;-1.8006;-78.0363
EC-120404;-1.4416;-79.4594
EC-080406;0.4398;-79.1972
EC-020110;-1.2103;-79.1255
EC-050404;-0.9576;-78.6964
EC-190202;-4.0375;-78.6366
EC-240106;-2.0038;-80.4962
EC-210403;-0.1667;-76.7915
EC-070223;-3.2586;-79.9605
EC-120608;-0.8932;-79.4891
EC-010214;-2.9216;-79.0646
EC-170209;-0.1247;-78.4445
EC-040110;0.98;-78.3064
EC-091309;-1.6286;-79.9797
EC-080123;0.7011;-79.7242
EC-010210;-2.9057;-78.9732
EC-170505;-0.1718;-78.4817
EC-170308;-0.1032;-78.5007
EC-170703;-0.3022;-78.5472
EC-060106;-1.671;-78.6471
EC-130606;-0.8702;-79.9454
EC-130716;-0.4056;-79.9054
EC-230106;-0.253;-79.1754
EC-100107;0.3396;-78.1218
EC-170303;-0.1195;-78.4612
EC-091301;-1.365;-79.9049
EC-050106;-0.9352;-78.6155
EC-040101;0.8119;-77.7173
EC-010406;-2.9291;-78.8987
EC-070205;-3.2586;-79.9605
EC-010108;-2.8483;-78.9433
EC-080102;0.9592;-79.654
EC-010102;-2.8867;-78.9943
EC-050407;-0.8409;-78.7752
EC-130705;-0.7042;-80.1662
EC-130306;-1.3487;-80.5787
EC-170908;-0.1919;-78.2995
EC-010306;-3.2157;-79.4688
EC-120401;-1.4416;-79.4594
EC-070116;-3.1428;-79.8196
EC-092103;-2.1885;-79.6709
EC-230203;-0.253;-79.1754
EC-120312;-1.1827;-79.4991
EC-060407;-1.7739;-78.7288
EC-120311;-1.1155;-79.4351
EC-092202;-2.6382;-80.3673
EC-160105;-1.4167;-78.0478
EC-130712;-0.45;-80.0
EC-120310;-1.0642;-79.4613
EC-131003;0.3678;-80.0354
EC-190204;-3.894;-78.7804
EC-090703;-2.0723;-79.9052
EC-170318;-0.0172;-78.4703
EC-060121;-1.7616;-78.6728
EC-070218;-3.2586;-79.9605
EC-050104;-0.9352;-78.6155
EC-100118;0.5069;-78.2464
EC-060120;-1.8255;-78.6551
EC-050406;-0.861;-78.8458
EC-030205;-2.59;-79.1658
EC-010208;-2.8921;-79.0161
EC-100212;0.1884;-78.3574
EC-220104;-0.183;-76.9143
EC-030109;-2.7628;-78.9394
EC-130203;-0.9621;-80.7127
EC-020104;-1.5926;-79.001
EC-020402;-1.2857;-79.3146
EC-100301;0.3011;-78.2643
EC-230201;-0.253;-79.1754
EC-070607;-3.5176;-79.8569
EC-050116;-0.7796;-78.6376
EC-110705;-4.4165;-79.8084
EC-080405;0.3715;-79.5797
EC-130704;-0.6982;-80.0936
EC-050502;-0.7555;-78.8681
EC-100302;0.3599;-78.2451
