CH-6818;45.9209;8.9911
CH-7182;46.6995;8.8819
CH-3176;46.9065;7.2997
CH-1173;46.479;6.3727
CH-3655;46.7193;7.7344
CH-3553;46.9762;7.826
CH-5408;47.4804;8.3235
CH-3815;46.6406;7.921849999999999
CH-6957;46.0746;8.9827
CH-4654;47.3872;7.9349
CH-1323;46.6869;6.4618
CH-1170;46.491;6.3856
CH-4101;47.528;7.5812
CH-6072;46.8319;8.2424
CH-3078;46.9171;7.585
CH-1072;46.5381;6.7631
CH-4075;47.5584;7.5733
CH-9034;47.4414;9.4623
CH-5246;47.4469;8.1842
CH-7147;46.694;9.1413
CH-2944;47.4759;7.1568
CH-1174;46.4997;6.3504000000000005
CH-7313;46.9682;9.5101
CH-1470;46.8322;6.839625
CH-8193;47.5733;8.5245
CH-6682;46.3122;8.5768
CH-1420;46.8272;6.6266
CH-1820;46.435559999999995;6.9306399999999995
CH-1208;46.1984;6.1676
CH-5303;47.5321;8.2492
CH-4244;47.4329;7.4649
CH-3014;46.9635;7.4591
CH-2908;47.3919;6.9336
CH-7423;46.717749999999995;9.38635
CH-6903;46.0101;8.96
CH-6464;46.876;8.7352
CH-8308;47.4142;8.731349999999999
CH-2501;47.1371;7.2461
CH-9430;47.4529;9.6276
CH-5415;47.48873333333333;8.3055
CH-5723;47.3281;8.1259
CH-8784;46.9458;8.9845
CH-6776;46.5375;8.7113
CH-8322;47.40560000000001;8.800249999999998
CH-5201;47.4863;8.211
CH-8751;46.8796;8.9019
CH-4332;47.5452;7.9528
CH-3295;47.1513;7.4113
CH-1773;46.83693333333334;7.023066666666668
CH-7440;46.5859;9.4178
CH-2023;46.9236;6.7675
CH-1740;46.768;7.0649
CH-3280;46.9261;7.1068999999999996
CH-8636;47.2888;8.9231
CH-8727;47.2743;9.0227
CH-4089;47.5577;7.5936
CH-8075;47.3667;8.55
CH-3015;46.9397;7.4841
CH-6717;46.4893;8.964400000000001
CH-2046;47.0427;6.9018
CH-7112;46.6963;9.248
CH-3778;46.52;7.2714
CH-7443;46.6035;9.4665
CH-1092;46.5265;6.6876
CH-1271;46.4328;6.1962
CH-7232;46.9136;9.6615
CH-7438;46.5137;9.1351
CH-3984;46.444133333333326;8.098266666666666
CH-1254;46.2372;6.2791
CH-8762;46.9998;9.088733333333334
CH-3182;46.8694;7.3262
CH-1716;46.712133333333334;7.2821
CH-8040;47.3667;8.55
CH-9501;47.4757;9.0518
CH-3208;46.9654;7.2145
CH-3455;47.0222;7.7391
CH-6917;45.9604;8.916
CH-6577;46.1152;8.7762
CH-4313;47.5655;7.8489
CH-9604;47.4033;9.1085
CH-8782;46.9316;9.0211
CH-8866;47.136;9.0625
CH-3534;46.9089;7.7339
CH-4422;47.5093;7.7665
CH-8548;47.5631;8.8241
CH-9249;47.44806666666667;9.0946
CH-7163;46.7561;9.0534
CH-8239;47.7101;8.717
CH-8807;47.207;8.7571
CH-1127;46.5486;6.4496
CH-3297;47.1709;7.4666
CH-4453;47.4915;7.7985
CH-8262;47.7048;8.8147
CH-1136;46.5309;6.441
CH-8575;47.5449;9.14835
CH-3930;46.29005;7.8911
CH-1440;46.7904;6.6098
CH-7155;46.8114;9.1906
CH-7605;46.3396;9.5922
CH-7104;46.77896666666666;9.335799999999999
CH-7527;46.6765;10.0189
CH-1902;46.1483;6.9486
CH-7445;46.5058;9.4399
CH-6535;46.208;9.1525
CH-7413;46.715;9.4498
CH-9024;47.4221;9.3755
CH-3323;47.0169;7.532
CH-9010;47.4419;9.3736
CH-1325;46.6848;6.3832
CH-4653;47.3642;7.9541
CH-3777;46.5157;7.305
CH-3152;46.8152;7.3801
CH-5432;47.4441;8.3251
CH-8725;47.2485;9.001850000000001
CH-3938;46.3276;7.8554
CH-7417;46.7513;9.4509
CH-2803;47.3932;7.2556
CH-3537;46.8613;7.812
CH-4924;47.2019;7.8254
CH-6248;47.1472;7.9952
CH-1536;46.7461;6.8037
CH-4916;47.2069;7.844
CH-4901;47.2153;7.7961
CH-6545;46.3221;9.1032
CH-1474;46.8313;6.8002
CH-9112;47.3797;9.2366
CH-7175;46.7622;8.9153
CH-3627;46.7944;7.6032
CH-7184;46.6525;8.8851
CH-6974;46.0094;8.9798
CH-9445;47.3942;9.5898
CH-8775;46.9546;9.042800000000002
CH-8952;47.395;8.449
CH-1610;46.56816666666666;6.8114
CH-2887;47.3101;7.0405
CH-1611;46.607;6.919
CH-1648;46.6699;7.1308
CH-4019;47.5584;7.5733
CH-3813;46.6251;7.8275
CH-3704;46.6508;7.7393
CH-3183;46.8486;7.3229
CH-8565;47.5953;9.1175
CH-8173;47.5094;8.4762
CH-7512;46.4766;9.8058
CH-6417;47.08;8.6312
CH-3414;47.0202;7.6085
CH-9036;47.4543;9.5098
CH-1018;46.5381;6.6279
CH-9657;47.1964;9.3065
CH-7183;46.6811;8.8313
